"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"178","Psychotropics - Antipsychotics (RxNorm)","19102187","402012","Risperidone 50 MG Injection","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","700299","10502","Thioridazine","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","19019856","198270","Thioridazine 100 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","700393","313354","Thioridazine 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","700325","198274","Thioridazine 25 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","700326","198275","Thioridazine 50 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","700465","10510","Thiothixene","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","700493","313361","Thiothixene 10 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","700494","313362","Thiothixene 1 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","700495","313363","Thiothixene 20 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","700496","313364","Thiothixene 2 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","700498","313366","Thiothixene 5 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","704984","10800","Trifluoperazine","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","704988","198323","Trifluoperazine 10 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","704987","198322","Trifluoperazine 1 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","704989","198324","Trifluoperazine 2 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","704990","198325","Trifluoperazine 5 MG Oral Tablet","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","712615","115698","ziprasidone","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","712648","351223","ziprasidone 20 MG Injection","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","712643","314286","ziprasidone 20 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","712620","313776","ziprasidone 40 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","712621","313777","ziprasidone 60 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
"178","Psychotropics - Antipsychotics (RxNorm)","712642","313778","ziprasidone 80 MG Oral Capsule","Drug","RxNorm","S","false","true","false"
