"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411083","F81.000","Specific reading disorder","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207250","F81.0","Specific reading disorder","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411082","F81.0","Specific reading disorder","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45571779","F81.1","Specific spelling disorder","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411085","F81.100","Specific spelling disorder","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411084","F81.1","Specific spelling disorder","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45605523","F98.4","Stereotyped movement disorders","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411200","F98.4","Stereotyped movement disorders","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207288","F98.4","Stereotyped movement disorders","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411201","F98.400","Stereotyped movement disorders","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44834608","307.3","Stereotypic movement disorder","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411208","F98.801","Thumb sucking (machine translation)","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1568267","F95","Tic disorder","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411175","F95","Tic disorders","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45538093","F95","Tic disorders","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44825309","307.20","Tic disorder, unspecified","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45576565","F95.9","Tic disorder, unspecified","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411188","F95.900","Tic disorder, unspecified","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411187","F95.9","Tic disorder, unspecified","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207284","F95.9","Tic disorder, unspecified","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44820735","307.2","Tics","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207282","F95.2","Tourette's disorder","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44825310","307.23","Tourette's disorder","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411183","F95.201","Tourette's syndrome (machine translation)","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411177","F95.000","Transient tic disorder","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45552507","F95.0","Transient tic disorder","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44822991","307.21","Transient tic disorder","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411176","F95.0","Transient tic disorder","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207280","F95.0","Transient tic disorder","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207291","F98.9","Unspecified behavioral and emotional disorders with onset usually occurring in childhood and adolescence","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411212","F98.900","Unspecified behavioural and emotional disorders with onset usually occurring in childhood and adolescence","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45547725","F98.9","Unspecified behavioural and emotional disorders with onset usually occurring in childhood and adolescence","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411211","F98.9","Unspecified behavioural and emotional disorders with onset usually occurring in childhood and adolescence","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45557220","F89","Unspecified disorder of psychological development","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411121","F89.x00","Unspecified disorder of psychological development","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411120","F89","Unspecified disorder of psychological development","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207261","F89","Unspecified disorder of psychological development","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44833426","313.9","Unspecified emotional disturbance of childhood or adolescence","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44827678","319","Unspecified intellectual disabilities","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","35207243","F79","Unspecified intellectual disabilities","Condition","ICD10CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45581472","F79","Unspecified mental retardation","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411060","F79","Unspecified mental retardation","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411063","F79.800","Unspecified mental retardation, other impairments of behaviour","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45557219","F79.8","Unspecified mental retardation, other impairments of behaviour","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45542865","F79.1","Unspecified mental retardation, significant impairment of behaviour requiring attention or treatment","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411062","F79.100","Unspecified mental retardation, significant impairment of behaviour requiring attention or treatment","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411064","F79.900","Unspecified mental retardation, without mention of impairment of behaviour","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45586260","F79.9","Unspecified mental retardation, without mention of impairment of behaviour","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","45566855","F79.0","Unspecified mental retardation, with the statement of no, or minimal, impairment of behaviour","Condition","ICD10","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","1411061","F79.000","Unspecified mental retardation, with the statement of no, or minimal, impairment of behaviour","Condition","ICD10CN","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44835790","299.9","Unspecified pervasive developmental disorder","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44827660","299.90","Unspecified pervasive developmental disorder, current or active state","Condition","ICD9CM","N","false","false","false"
"217","Neurodevelopmental Disorders (SNOMED & ICD)","44833402","299.91","Unspecified pervasive developmental disorder, residual state","Condition","ICD9CM","N","false","false","false"
