"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410599","F25.9","Schizoaffective disorder, unspecified","Condition","ICD10CN","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410600","F25.900","Schizoaffective disorder, unspecified","Condition","ICD10CN","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44835783","295.70","Schizoaffective disorder, unspecified","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207139","F25.9","Schizoaffective disorder, unspecified","Condition","ICD10CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45605490","F25.9","Schizoaffective disorder, unspecified","Condition","ICD10","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410532","F20","Schizophrenia","Condition","ICD10CN","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1568206","F20","Schizophrenia","Condition","ICD10CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45542835","F20","Schizophrenia","Condition","ICD10","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410556","F20.900","Schizophrenia, unspecified","Condition","ICD10CN","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207131","F20.9","Schizophrenia, unspecified","Condition","ICD10CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45576533","F20.9","Schizophrenia, unspecified","Condition","ICD10","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410555","F20.9","Schizophrenia, unspecified","Condition","ICD10CN","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44829918","295","Schizophrenic disorders","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44829920","295.62","Schizophrenic disorders, residual type, chronic","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44821818","295.64","Schizophrenic disorders, residual type, chronic with acute exacerbation","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44828829","295.65","Schizophrenic disorders, residual type, in remission","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44832227","295.61","Schizophrenic disorders, residual type, subchronic","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44827651","295.63","Schizophrenic disorders, residual type, subchronic with acute exacerbation","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44825289","295.60","Schizophrenic disorders, residual type, unspecified","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44824110","295.4","Schizophreniform disorder","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45562038","F20.81","Schizophreniform disorder","Condition","ICD10CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44824111","295.42","Schizophreniform disorder, chronic","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44828827","295.44","Schizophreniform disorder, chronic with acute exacerbation","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44836961","295.45","Schizophreniform disorder, in remission","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44835782","295.41","Schizophreniform disorder, subchronic","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44836960","295.43","Schizophreniform disorder, subchronic with acute exacerbation","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44827648","295.40","Schizophreniform disorder, unspecified","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410557","F21","Schizotypal disorder","Condition","ICD10CN","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207132","F21","Schizotypal disorder","Condition","ICD10CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45586232","F21","Schizotypal disorder","Condition","ICD10","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410558","F21.x00","Schizotypal disorder","Condition","ICD10CN","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207135","F24","Shared psychotic disorder","Condition","ICD10CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44836967","297.3","Shared psychotic disorder","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45533093","F20.6","Simple schizophrenia","Condition","ICD10","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410548","F20.6","Simple schizophrenia","Condition","ICD10CN","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410549","F20.600","Simple schizophrenia","Condition","ICD10CN","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44832223","295.0","Simple type schizophrenia","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44822969","295.02","Simple type schizophrenia, chronic","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44832224","295.04","Simple type schizophrenia, chronic with acute exacerbation","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44835779","295.05","Simple type schizophrenia, in remission","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44826491","295.01","Simple type schizophrenia, subchronic","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44828825","295.03","Simple type schizophrenia, subchronic with acute exacerbation","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44820712","295.00","Simple type schizophrenia, unspecified","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410552","F20.801","Somatosensory abnormalities in schizophrenia (machine translation)","Condition","ICD10CN","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410540","F20.3","Undifferentiated schizophrenia","Condition","ICD10CN","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45595896","F20.3","Undifferentiated schizophrenia","Condition","ICD10","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410541","F20.300","Undifferentiated schizophrenia","Condition","ICD10CN","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207129","F20.3","Undifferentiated schizophrenia","Condition","ICD10CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410605","F29","Unspecified nonorganic psychosis","Condition","ICD10CN","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","1410606","F29.x00","Unspecified nonorganic psychosis","Condition","ICD10CN","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","45533099","F29","Unspecified nonorganic psychosis","Condition","ICD10","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44836968","297.9","Unspecified paranoid state","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44832238","298.9","Unspecified psychosis","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","35207141","F29","Unspecified psychosis not due to a substance or known physiological condition","Condition","ICD10CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44824113","295.9","Unspecified schizophrenia","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44825291","295.92","Unspecified schizophrenia, chronic","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44819538","295.94","Unspecified schizophrenia, chronic with acute exacerbation","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44821819","295.95","Unspecified schizophrenia, in remission","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44825290","295.91","Unspecified schizophrenia, subchronic","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44834588","295.93","Unspecified schizophrenia, subchronic with acute exacerbation","Condition","ICD9CM","N","false","false","false"
"218","Schizophrenia Spectrum & Other Psychotic Disorders (SNOMED & ICD)","44829921","295.90","Unspecified schizophrenia, unspecified","Condition","ICD9CM","N","false","false","false"
